,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
184,jWRMXiHhDjc,0,Офицерова Татьяна,Талантливые ребята. Очень приятно смотреть. Браво!!!,Талантливые ребята. Очень приятно смотреть. Браво!!!,http://www.youtube.com/channel/UCjKECvV0t_mDN2nClp_9g1g,2,music,0
185,jWRMXiHhDjc,0,L Nama,"<a href=""https://www.youtube.com/watch?v=jWRMXiHhDjc&amp;t=2m20s"">2:20</a> Мне показалось что Чонгук фикю показал🗿🗿",2:20 Мне показалось что Чонгук фикю показал🗿🗿,http://www.youtube.com/channel/UCg6uwOu_lyY3cDuJX3Efdfw,1,music,0
186,jWRMXiHhDjc,1,shadow_seesaw_sugainterlude watermelon suga,АХПАПХПЗАХ,АХПАПХПЗАХ,http://www.youtube.com/channel/UCZE6fS4cMPmnz2b9PV1dB6g,1,music,0
187,jWRMXiHhDjc,0,Adriana Avila,Apreciemos como Tae dejó de cantar para demostrar que no necesitan del playback,Apreciemos como Tae dejó de cantar para demostrar que no necesitan del playback,http://www.youtube.com/channel/UCgPuAnT3WghqWqlKOTizvvw,400,music,0
188,jWRMXiHhDjc,1,Stan loona,Bangtan dioses,Bangtan dioses,http://www.youtube.com/channel/UC67k4-sXzblrxkQGoKbmAaA,4,music,0
189,jWRMXiHhDjc,1,MJ fan,Ok ya vi 20 comentarios de eso xd,Ok ya vi 20 comentarios de eso xd,http://www.youtube.com/channel/UCb1nvyQ0Xl7HqDk3jNJ9ryA,3,music,0
190,jWRMXiHhDjc,0,Thania Espinoza,Jungkook looks more mature with the hair like that and v looks so handsome,Jungkook looks more mature with the hair like that and v looks so handsome,http://www.youtube.com/channel/UCNDvXS4UKDVrG59t0x250Zg,3,music,0
191,jWRMXiHhDjc,0,Brittney Goad,"I don&#39;t understand why people think they were lip singing. They are obviously not.  If you fully listen you can tell they are singing with all there heart.  I don&#39;t care what people say with them lip singing, they are truly amazing and they don&#39;t ever lip sing. BTS is truly amazing 💜, and the BTS Army will always be them through everything.","I don't understand why people think they were lip singing. They are obviously not.  If you fully listen you can tell they are singing with all there heart.  I don't care what people say with them lip singing, they are truly amazing and they don't ever lip sing. BTS is truly amazing 💜, and the BTS Army will always be them through everything.",http://www.youtube.com/channel/UCzbsAU2urg73lcQZ14mpsZQ,6,music,0
192,jWRMXiHhDjc,0,maria nazaret,Tem como esse jhope ser mais  lindo meu Deus,Tem como esse jhope ser mais  lindo meu Deus,http://www.youtube.com/channel/UC0ZQY5PLWRnGbCVPZonfaFQ,0,music,0
193,jWRMXiHhDjc,0,be happy,Lol this video is more clear than my life,Lol this video is more clear than my life,http://www.youtube.com/channel/UCOVZJJPkYKpLCSHo3fL2Vjw,6,music,0
