,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
153,LiE4fESPDlQ,0,sukja kim,역시  이찬원씨  목소리   최고중에  최고   속이 시원하게     합니다~  누구도  따라할수없는    목소리   건강하길  응원합니다  . 사랑합니다~~~♡♡♡,역시  이찬원씨  목소리   최고중에  최고   속이 시원하게     합니다~  누구도  따라할수없는    목소리   건강하길  응원합니다  . 사랑합니다~~~♡♡♡,http://www.youtube.com/channel/UCVZgcgWYdlUHwO55vSBAedw,57,music,0
154,LiE4fESPDlQ,0,김유나,이찬원 사랑의콜센타 몇미터 앞에두고<br />정통트롯의 강자 정말 잘합니다<br />폭풍가창력이며 또 낮은음도<br />너무 매력적인 우리가수 정말 멋있습니다,"이찬원 사랑의콜센타 몇미터 앞에두고
정통트롯의 강자 정말 잘합니다
폭풍가창력이며 또 낮은음도
너무 매력적인 우리가수 정말 멋있습니다",http://www.youtube.com/channel/UCE1GUziVfxqCHqj6Y3wnV-A,54,music,0
155,LiE4fESPDlQ,0,최경화,역시역시 트로트천재 울찬원이 <br />최곱니다 잘생긴외모에 오늘도<br />홀딱반했어요 울찬원이 최곱니다 <br />사랑합니다 건강하세요,"역시역시 트로트천재 울찬원이 
최곱니다 잘생긴외모에 오늘도
홀딱반했어요 울찬원이 최곱니다 
사랑합니다 건강하세요",http://www.youtube.com/channel/UCMZAkzexoBmAFYgSfzQLDyQ,33,music,0
156,LiE4fESPDlQ,0,김현숙,이찬원 듀엣 김상배 듀엿케미도 좋고 감동감동입니다 타고난명품보이스 가창력최고 정통트롯대가 구수하게 시원하게 막힘없이 우렁차게 최고,이찬원 듀엣 김상배 듀엿케미도 좋고 감동감동입니다 타고난명품보이스 가창력최고 정통트롯대가 구수하게 시원하게 막힘없이 우렁차게 최고,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,31,music,0
157,LiE4fESPDlQ,0,정현정,이찬원 사랑의콜센타 몇미터앞에두고<br />대선배님과의 듀엣 무대 가창력 폭발 최고였어요 트롯황태자 이찬원 언제나 응원합니다,"이찬원 사랑의콜센타 몇미터앞에두고
대선배님과의 듀엣 무대 가창력 폭발 최고였어요 트롯황태자 이찬원 언제나 응원합니다",http://www.youtube.com/channel/UCXdQQ_kJZHJhyAbDhwfzejA,471,music,0
158,LiE4fESPDlQ,1,백가지,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 이렇게 해시태그를 댓글에 달면 찬원님께 도움이 됩니다.",#이찬원 이렇게 해시태그를 댓글에 달면 찬원님께 도움이 됩니다.,http://www.youtube.com/channel/UCaKdtkKQyU1RqXiyR2_nnoA,5,music,0
159,LiE4fESPDlQ,0,라명화,역시 전통트롯은 울 찬원님 입니다,역시 전통트롯은 울 찬원님 입니다,http://www.youtube.com/channel/UCWNn9ncSafynBviEKjyNHdw,29,music,0
160,LiE4fESPDlQ,0,sh j,사콜 최고의 명장면 입니다 후배를 돋보이게  하면 선배가 더 돋보이는걸 증명한 진정 선배이자 거목이시네요 선배님이 계셔서 젊은트롯트의 미래가 밝음입니다,사콜 최고의 명장면 입니다 후배를 돋보이게  하면 선배가 더 돋보이는걸 증명한 진정 선배이자 거목이시네요 선배님이 계셔서 젊은트롯트의 미래가 밝음입니다,http://www.youtube.com/channel/UC-PmyGIKzPIndpbwrbTxnlQ,74,music,0
161,LiE4fESPDlQ,0,비티원,"이찬원 <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%AA%87%EB%AF%B8%ED%84%B0%EC%95%9E%EC%97%90%EB%8B%A4%EB%91%90%EA%B3%A0"">#몇미터앞에다두고</a> <br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EA%B9%80%EC%83%81%EB%B0%B0"">#이찬원김상배</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4%EC%84%A0%ED%9B%84%EB%B0%B0"">#아름다운선후배</a> <br />노랫자리 후배 많이 부르라고 내어주신 김상배선배님 감사해요. 덕분에 울 가수님 시원한 가창력에 행복했고 멋진 화음에 감동받았어요","이찬원 #이찬원 #이찬원유튜브 #몇미터앞에다두고 
#이찬원김상배 #아름다운선후배 
노랫자리 후배 많이 부르라고 내어주신 김상배선배님 감사해요. 덕분에 울 가수님 시원한 가창력에 행복했고 멋진 화음에 감동받았어요",http://www.youtube.com/channel/UCU1LyHR7zy-fOS0VqTGGfNQ,22,music,0
162,LiE4fESPDlQ,0,최종덕,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 김상배  대 선배님과 함께  호흡마추고 노래 부르시니 울 찬원님 얼마나 행복하실까요  기뻐하시는  찬원님  모습보며  저도 행복합니다   <a href=""http://www.youtube.com/results?search_query=%23%EA%B1%B4%EA%B0%95%ED%95%98%EA%B2%8C"">#건강하게</a> 활동하세요<a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%ED%95%A9%EB%8B%88%EB%8B%A4"">#사랑합니다</a>",#이찬원 김상배  대 선배님과 함께  호흡마추고 노래 부르시니 울 찬원님 얼마나 행복하실까요  기뻐하시는  찬원님  모습보며  저도 행복합니다   #건강하게 활동하세요#사랑합니다,http://www.youtube.com/channel/UCPRR9MJxhosxdETSNHaMo-Q,26,music,0
